source,source_name,target,target_name,troncal,id_trazado,weight_distance_m,tipo_via
733,Estacion_109,698,Estacion_74,Eje Ambiental,TZ015,0.0,1
698,Estacion_74,733,Estacion_109,Eje Ambiental,TZ015,0.0,1
730,Estacion_106,873,Estacion_147,Eje Ambiental,TZ015,0.0,1
873,Estacion_147,730,Estacion_106,Eje Ambiental,TZ015,0.0,1
764,Estacion_140,699,Estacion_75,Eje Ambiental,TZ015,17.559421335840852,1
699,Estacion_75,764,Estacion_140,Eje Ambiental,TZ015,17.559421335840852,1
699,Estacion_75,758,Estacion_134,Eje Ambiental,TZ015,77.41286617345872,1
758,Estacion_134,699,Estacion_75,Eje Ambiental,TZ015,77.41286617345872,1
758,Estacion_134,724,Estacion_100,Eje Ambiental,TZ015,278.22858365577144,1
724,Estacion_100,758,Estacion_134,Eje Ambiental,TZ015,278.22858365577144,1
735,Estacion_111,764,Estacion_140,Carrera 10,TZ018,340.7362627237679,1
764,Estacion_140,735,Estacion_111,Carrera 10,TZ018,340.7362627237679,1
764,Estacion_140,753,Estacion_129,Carrera 10,TZ018,70.74254100474991,1
753,Estacion_129,764,Estacion_140,Carrera 10,TZ018,70.74254100474991,1
753,Estacion_129,738,Estacion_114,Carrera 10,TZ018,232.52227703437597,1
738,Estacion_114,753,Estacion_129,Carrera 10,TZ018,232.52227703437597,1
721,Estacion_97,765,Estacion_141,Carrera 10,TZ018,153.2568609528969,1
765,Estacion_141,721,Estacion_97,Carrera 10,TZ018,153.2568609528969,1
765,Estacion_141,698,Estacion_74,Carrera 10,TZ018,41.327338313906466,1
698,Estacion_74,765,Estacion_141,Carrera 10,TZ018,41.327338313906466,1
698,Estacion_74,744,Estacion_120,Carrera 10,TZ018,427.3270327788291,1
744,Estacion_120,698,Estacion_74,Carrera 10,TZ018,427.3270327788291,1
667,Estacion_43,715,Estacion_91,Carrera 10,TZ018,320.5704114294995,1
715,Estacion_91,667,Estacion_43,Carrera 10,TZ018,320.5704114294995,1
715,Estacion_91,742,Estacion_118,Carrera 10,TZ018,362.7533882049438,1
742,Estacion_118,715,Estacion_91,Carrera 10,TZ018,362.7533882049438,1
742,Estacion_118,716,Estacion_92,Carrera 10,TZ018,61.66232060780885,1
716,Estacion_92,742,Estacion_118,Carrera 10,TZ018,61.66232060780885,1
719,Estacion_95,648,Estacion_24,Carrera 10,TZ018,17.12575814686943,1
648,Estacion_24,719,Estacion_95,Carrera 10,TZ018,17.12575814686943,1
648,Estacion_24,704,Estacion_80,Carrera 10,TZ018,291.4038075466224,1
704,Estacion_80,648,Estacion_24,Carrera 10,TZ018,291.4038075466224,1
704,Estacion_80,746,Estacion_122,Carrera 10,TZ018,0.0,1
746,Estacion_122,704,Estacion_80,Carrera 10,TZ018,0.0,1
746,Estacion_122,729,Estacion_105,Carrera 10,TZ018,0.0,1
729,Estacion_105,746,Estacion_122,Carrera 10,TZ018,0.0,1
729,Estacion_105,770,Estacion_146,Carrera 10,TZ018,0.0,1
770,Estacion_146,729,Estacion_105,Carrera 10,TZ018,0.0,1
770,Estacion_146,756,Estacion_132,Carrera 10,TZ018,7.854291789114086,1
756,Estacion_132,770,Estacion_146,Carrera 10,TZ018,7.854291789114086,1
756,Estacion_132,761,Estacion_137,Carrera 10,TZ018,0.0,1
761,Estacion_137,756,Estacion_132,Carrera 10,TZ018,0.0,1
761,Estacion_137,759,Estacion_135,Carrera 10,TZ018,0.0,1
759,Estacion_135,761,Estacion_137,Carrera 10,TZ018,0.0,1
931,Estacion_148,689,Estacion_65,Carrera 10,TZ018,0.0,1
689,Estacion_65,931,Estacion_148,Carrera 10,TZ018,0.0,1
705,Estacion_81,634,Estacion_10,Carrera 10,TZ018,0.0,1
634,Estacion_10,705,Estacion_81,Carrera 10,TZ018,0.0,1
634,Estacion_10,657,Estacion_33,Carrera 10,TZ018,0.0,1
657,Estacion_33,634,Estacion_10,Carrera 10,TZ018,0.0,1
657,Estacion_33,737,Estacion_113,Carrera 10,TZ018,0.0,1
737,Estacion_113,657,Estacion_33,Carrera 10,TZ018,0.0,1
737,Estacion_113,701,Estacion_77,Carrera 10,TZ018,4.9903596117706,1
701,Estacion_77,737,Estacion_113,Carrera 10,TZ018,4.9903596117706,1
701,Estacion_77,661,Estacion_37,Carrera 10,TZ018,0.0,1
661,Estacion_37,701,Estacion_77,Carrera 10,TZ018,0.0,1
661,Estacion_37,750,Estacion_126,Carrera 10,TZ018,0.0,1
750,Estacion_126,661,Estacion_37,Carrera 10,TZ018,0.0,1
750,Estacion_126,732,Estacion_108,Carrera 10,TZ018,0.0,1
732,Estacion_108,750,Estacion_126,Carrera 10,TZ018,0.0,1
743,Estacion_119,760,Estacion_136,Carrera 10,TZ018,0.0,1
760,Estacion_136,743,Estacion_119,Carrera 10,TZ018,0.0,1
760,Estacion_136,767,Estacion_143,Carrera 10,TZ018,5.157139906265002,1
767,Estacion_143,760,Estacion_136,Carrera 10,TZ018,5.157139906265002,1
767,Estacion_143,693,Estacion_69,Carrera 10,TZ018,7.758351923985174,1
693,Estacion_69,767,Estacion_143,Carrera 10,TZ018,7.758351923985174,1
720,Estacion_96,873,Estacion_147,Carrera 10,TZ018,478.5665755312607,1
873,Estacion_147,720,Estacion_96,Carrera 10,TZ018,478.5665755312607,1
730,Estacion_106,739,Estacion_115,Carrera 10,TZ018,0.0,1
739,Estacion_115,730,Estacion_106,Carrera 10,TZ018,0.0,1
739,Estacion_115,646,Estacion_22,Carrera 10,TZ018,134.0146531041055,1
646,Estacion_22,739,Estacion_115,Carrera 10,TZ018,134.0146531041055,1
641,Estacion_17,697,Estacion_73,Carrera 10,TZ018,0.0,1
697,Estacion_73,641,Estacion_17,Carrera 10,TZ018,0.0,1
697,Estacion_73,653,Estacion_29,Carrera 10,TZ018,0.0,1
653,Estacion_29,697,Estacion_73,Carrera 10,TZ018,0.0,1
653,Estacion_29,635,Estacion_11,Carrera 10,TZ018,0.0,1
635,Estacion_11,653,Estacion_29,Carrera 10,TZ018,0.0,1
663,Estacion_39,639,Estacion_15,Carrera 10,TZ018,0.0,1
639,Estacion_15,663,Estacion_39,Carrera 10,TZ018,0.0,1
639,Estacion_15,707,Estacion_83,Carrera 10,TZ018,0.0,1
707,Estacion_83,639,Estacion_15,Carrera 10,TZ018,0.0,1
707,Estacion_83,695,Estacion_71,Carrera 10,TZ018,0.0,1
695,Estacion_71,707,Estacion_83,Carrera 10,TZ018,0.0,1
695,Estacion_71,636,Estacion_12,Carrera 10,TZ018,0.0,1
636,Estacion_12,695,Estacion_71,Carrera 10,TZ018,0.0,1
636,Estacion_12,645,Estacion_21,Carrera 10,TZ018,55.49669578090379,1
645,Estacion_21,636,Estacion_12,Carrera 10,TZ018,55.49669578090379,1
647,Estacion_23,638,Estacion_14,Carrera 10,TZ018,0.0,1
638,Estacion_14,647,Estacion_23,Carrera 10,TZ018,0.0,1
637,Estacion_13,654,Estacion_30,Carrera 10,TZ018,0.0,1
654,Estacion_30,637,Estacion_13,Carrera 10,TZ018,0.0,1
654,Estacion_30,680,Estacion_56,Carrera 10,TZ018,0.0,1
680,Estacion_56,654,Estacion_30,Carrera 10,TZ018,0.0,1
680,Estacion_56,682,Estacion_58,Carrera 10,TZ018,0.0,1
682,Estacion_58,680,Estacion_56,Carrera 10,TZ018,0.0,1
679,Estacion_55,632,Estacion_8,Carrera 10,TZ018,0.0,1
632,Estacion_8,679,Estacion_55,Carrera 10,TZ018,0.0,1
632,Estacion_8,630,Estacion_6,Carrera 10,TZ018,0.0,1
630,Estacion_6,632,Estacion_8,Carrera 10,TZ018,0.0,1
630,Estacion_6,633,Estacion_9,Carrera 10,TZ018,0.0,1
633,Estacion_9,630,Estacion_6,Carrera 10,TZ018,0.0,1
740,Estacion_116,741,Estacion_117,Carrera 10,TZ018,0.0,1
741,Estacion_117,740,Estacion_116,Carrera 10,TZ018,0.0,1
741,Estacion_117,736,Estacion_112,Carrera 10,TZ018,0.0,1
736,Estacion_112,741,Estacion_117,Carrera 10,TZ018,0.0,1
736,Estacion_112,734,Estacion_110,Carrera 10,TZ018,0.0,1
734,Estacion_110,736,Estacion_112,Carrera 10,TZ018,0.0,1
734,Estacion_110,727,Estacion_103,Carrera 10,TZ018,0.0,1
727,Estacion_103,734,Estacion_110,Carrera 10,TZ018,0.0,1
727,Estacion_103,712,Estacion_88,Carrera 10,TZ018,0.0,1
712,Estacion_88,727,Estacion_103,Carrera 10,TZ018,0.0,1
718,Estacion_94,686,Estacion_62,Carrera 10,TZ018,0.0,1
686,Estacion_62,718,Estacion_94,Carrera 10,TZ018,0.0,1
686,Estacion_62,675,Estacion_51,Carrera 10,TZ018,0.0,1
675,Estacion_51,686,Estacion_62,Carrera 10,TZ018,0.0,1
676,Estacion_52,681,Estacion_57,Carrera 10,TZ018,0.0,1
681,Estacion_57,676,Estacion_52,Carrera 10,TZ018,0.0,1
681,Estacion_57,685,Estacion_61,Carrera 10,TZ018,0.0,1
685,Estacion_61,681,Estacion_57,Carrera 10,TZ018,0.0,1
685,Estacion_61,684,Estacion_60,Carrera 10,TZ018,0.0,1
684,Estacion_60,685,Estacion_61,Carrera 10,TZ018,0.0,1
684,Estacion_60,683,Estacion_59,Carrera 10,TZ018,0.0,1
683,Estacion_59,684,Estacion_60,Carrera 10,TZ018,0.0,1
683,Estacion_59,659,Estacion_35,Carrera 10,TZ018,0.0,1
659,Estacion_35,683,Estacion_59,Carrera 10,TZ018,0.0,1
659,Estacion_35,672,Estacion_48,Carrera 10,TZ018,0.0,1
672,Estacion_48,659,Estacion_35,Carrera 10,TZ018,0.0,1
674,Estacion_50,671,Estacion_47,Carrera 10,TZ018,0.0,1
671,Estacion_47,674,Estacion_50,Carrera 10,TZ018,0.0,1
668,Estacion_44,665,Estacion_41,Carrera 10,TZ018,0.0,1
665,Estacion_41,668,Estacion_44,Carrera 10,TZ018,0.0,1
665,Estacion_41,669,Estacion_45,Carrera 10,TZ018,0.0,1
669,Estacion_45,665,Estacion_41,Carrera 10,TZ018,0.0,1
662,Estacion_38,664,Estacion_40,Carrera 10,TZ018,0.0,1
664,Estacion_40,662,Estacion_38,Carrera 10,TZ018,0.0,1
664,Estacion_40,660,Estacion_36,Carrera 10,TZ018,0.0,1
660,Estacion_36,664,Estacion_40,Carrera 10,TZ018,0.0,1
660,Estacion_36,649,Estacion_25,Carrera 10,TZ018,0.0,1
649,Estacion_25,660,Estacion_36,Carrera 10,TZ018,0.0,1
649,Estacion_25,714,Estacion_90,Carrera 10,TZ018,0.0,1
714,Estacion_90,649,Estacion_25,Carrera 10,TZ018,0.0,1
714,Estacion_90,700,Estacion_76,Carrera 10,TZ018,0.0,1
700,Estacion_76,714,Estacion_90,Carrera 10,TZ018,0.0,1
700,Estacion_76,696,Estacion_72,Carrera 10,TZ018,0.0,1
696,Estacion_72,700,Estacion_76,Carrera 10,TZ018,0.0,1
696,Estacion_72,690,Estacion_66,Carrera 10,TZ018,0.0,1
690,Estacion_66,696,Estacion_72,Carrera 10,TZ018,0.0,1
690,Estacion_66,749,Estacion_125,Carrera 10,TZ018,0.0,1
749,Estacion_125,690,Estacion_66,Carrera 10,TZ018,0.0,1
748,Estacion_124,751,Estacion_127,Carrera 10,TZ018,0.0,1
751,Estacion_127,748,Estacion_124,Carrera 10,TZ018,0.0,1
751,Estacion_127,745,Estacion_121,Carrera 10,TZ018,0.0,1
745,Estacion_121,751,Estacion_127,Carrera 10,TZ018,0.0,1
745,Estacion_121,731,Estacion_107,Carrera 10,TZ018,0.0,1
731,Estacion_107,745,Estacion_121,Carrera 10,TZ018,0.0,1
731,Estacion_107,726,Estacion_102,Carrera 10,TZ018,0.0,1
726,Estacion_102,731,Estacion_107,Carrera 10,TZ018,0.0,1
725,Estacion_101,717,Estacion_93,Carrera 10,TZ018,0.0,1
717,Estacion_93,725,Estacion_101,Carrera 10,TZ018,0.0,1
717,Estacion_93,706,Estacion_82,Carrera 10,TZ018,0.0,1
706,Estacion_82,717,Estacion_93,Carrera 10,TZ018,0.0,1
711,Estacion_87,702,Estacion_78,Carrera 10,TZ018,0.0,1
702,Estacion_78,711,Estacion_87,Carrera 10,TZ018,0.0,1
702,Estacion_78,691,Estacion_67,Carrera 10,TZ018,0.0,1
691,Estacion_67,702,Estacion_78,Carrera 10,TZ018,0.0,1
691,Estacion_67,703,Estacion_79,Carrera 10,TZ018,0.0,1
703,Estacion_79,691,Estacion_67,Carrera 10,TZ018,0.0,1
703,Estacion_79,710,Estacion_86,Carrera 10,TZ018,0.0,1
710,Estacion_86,703,Estacion_79,Carrera 10,TZ018,0.0,1
713,Estacion_89,722,Estacion_98,Carrera 10,TZ018,0.0,1
722,Estacion_98,713,Estacion_89,Carrera 10,TZ018,0.0,1
722,Estacion_98,757,Estacion_133,Carrera 10,TZ018,0.0,1
757,Estacion_133,722,Estacion_98,Carrera 10,TZ018,0.0,1
763,Estacion_139,762,Estacion_138,Carrera 10,TZ018,0.0,1
762,Estacion_138,763,Estacion_139,Carrera 10,TZ018,0.0,1
754,Estacion_130,644,Estacion_20,Carrera 10,TZ018,0.0,1
644,Estacion_20,754,Estacion_130,Carrera 10,TZ018,0.0,1
643,Estacion_19,640,Estacion_16,Carrera 10,TZ018,0.0,1
640,Estacion_16,643,Estacion_19,Carrera 10,TZ018,0.0,1
640,Estacion_16,655,Estacion_31,Carrera 10,TZ018,0.0,1
655,Estacion_31,640,Estacion_16,Carrera 10,TZ018,0.0,1
655,Estacion_31,652,Estacion_28,Carrera 10,TZ018,0.0,1
652,Estacion_28,655,Estacion_31,Carrera 10,TZ018,0.0,1
652,Estacion_28,650,Estacion_26,Carrera 10,TZ018,0.0,1
650,Estacion_26,652,Estacion_28,Carrera 10,TZ018,0.0,1
650,Estacion_26,631,Estacion_7,Carrera 10,TZ018,0.0,1
631,Estacion_7,650,Estacion_26,Carrera 10,TZ018,0.0,1
626,Estacion_2,628,Estacion_4,Carrera 10,TZ018,0.0,1
628,Estacion_4,626,Estacion_2,Carrera 10,TZ018,0.0,1
628,Estacion_4,768,Estacion_144,Carrera 10,TZ018,0.0,1
768,Estacion_144,628,Estacion_4,Carrera 10,TZ018,0.0,1
768,Estacion_144,627,Estacion_3,Carrera 10,TZ018,162.3944157759497,1
627,Estacion_3,768,Estacion_144,Carrera 10,TZ018,162.3944157759497,1
627,Estacion_3,933,Estacion_149,Carrera 10,TZ018,310.71221561666243,1
933,Estacion_149,627,Estacion_3,Carrera 10,TZ018,310.71221561666243,1
933,Estacion_149,755,Estacion_131,Carrera 10,TZ018,44.17611940744064,1
755,Estacion_131,933,Estacion_149,Carrera 10,TZ018,44.17611940744064,1
755,Estacion_131,658,Estacion_34,Carrera 10,TZ018,0.0,1
658,Estacion_34,755,Estacion_131,Carrera 10,TZ018,0.0,1
658,Estacion_34,692,Estacion_68,Carrera 10,TZ018,0.0,1
692,Estacion_68,658,Estacion_34,Carrera 10,TZ018,0.0,1
692,Estacion_68,752,Estacion_128,Carrera 10,TZ018,47.82132608167922,1
752,Estacion_128,692,Estacion_68,Carrera 10,TZ018,47.82132608167922,1
752,Estacion_128,708,Estacion_84,Carrera 10,TZ018,194.32104141105356,1
708,Estacion_84,752,Estacion_128,Carrera 10,TZ018,194.32104141105356,1
708,Estacion_84,747,Estacion_123,Carrera 10,TZ018,10.695418019346107,1
747,Estacion_123,708,Estacion_84,Carrera 10,TZ018,10.695418019346107,1
747,Estacion_123,656,Estacion_32,Carrera 10,TZ018,11.805599858063943,1
656,Estacion_32,747,Estacion_123,Carrera 10,TZ018,11.805599858063943,1
656,Estacion_32,724,Estacion_100,Carrera 10,TZ018,0.7664852769939898,1
724,Estacion_100,656,Estacion_32,Carrera 10,TZ018,0.7664852769939898,1
724,Estacion_100,651,Estacion_27,Carrera 10,TZ018,108.28509342107373,1
651,Estacion_27,724,Estacion_100,Carrera 10,TZ018,108.28509342107373,1
651,Estacion_27,642,Estacion_18,Carrera 10,TZ018,81.0186185594057,1
642,Estacion_18,651,Estacion_27,Carrera 10,TZ018,81.0186185594057,1
766,Estacion_142,728,Estacion_104,Carrera 10,TZ018,13.432854599516759,1
728,Estacion_104,766,Estacion_142,Carrera 10,TZ018,13.432854599516759,1
728,Estacion_104,688,Estacion_64,Carrera 10,TZ018,109.78828339633947,1
688,Estacion_64,728,Estacion_104,Carrera 10,TZ018,109.78828339633947,1
758,Estacion_134,629,Estacion_5,Carrera 10,TZ018,8.76966811242346,1
629,Estacion_5,758,Estacion_134,Carrera 10,TZ018,8.76966811242346,1
723,Estacion_99,694,Estacion_70,Carrera 10,TZ018,1.4956767456005764,1
694,Estacion_70,723,Estacion_99,Carrera 10,TZ018,1.4956767456005764,1
626,Estacion_2,627,Estacion_3,Suba,TZ004,0.0,2
627,Estacion_3,626,Estacion_2,Suba,TZ004,0.0,2
627,Estacion_3,628,Estacion_4,Suba,TZ004,0.0,2
628,Estacion_4,627,Estacion_3,Suba,TZ004,0.0,2
629,Estacion_5,630,Estacion_6,Suba,TZ004,0.0,2
630,Estacion_6,629,Estacion_5,Suba,TZ004,0.0,2
630,Estacion_6,631,Estacion_7,Suba,TZ004,0.0,2
631,Estacion_7,630,Estacion_6,Suba,TZ004,0.0,2
634,Estacion_10,635,Estacion_11,Suba,TZ004,0.0,2
635,Estacion_11,634,Estacion_10,Suba,TZ004,0.0,2
636,Estacion_12,637,Estacion_13,Suba,TZ004,0.0,2
637,Estacion_13,636,Estacion_12,Suba,TZ004,0.0,2
638,Estacion_14,639,Estacion_15,Suba,TZ004,0.0,2
639,Estacion_15,638,Estacion_14,Suba,TZ004,0.0,2
640,Estacion_16,641,Estacion_17,Suba,TZ004,0.0,2
641,Estacion_17,640,Estacion_16,Suba,TZ004,0.0,2
642,Estacion_18,643,Estacion_19,Suba,TZ004,0.0,2
643,Estacion_19,642,Estacion_18,Suba,TZ004,0.0,2
644,Estacion_20,645,Estacion_21,Suba,TZ004,0.0,2
645,Estacion_21,644,Estacion_20,Suba,TZ004,0.0,2
645,Estacion_21,646,Estacion_22,Suba,TZ004,0.0,2
646,Estacion_22,645,Estacion_21,Suba,TZ004,0.0,2
647,Estacion_23,648,Estacion_24,Suba,TZ004,0.0,2
648,Estacion_24,647,Estacion_23,Suba,TZ004,0.0,2
648,Estacion_24,649,Estacion_25,Suba,TZ004,0.0,2
649,Estacion_25,648,Estacion_24,Suba,TZ004,0.0,2
650,Estacion_26,651,Estacion_27,Suba,TZ004,0.0,2
651,Estacion_27,650,Estacion_26,Suba,TZ004,0.0,2
651,Estacion_27,652,Estacion_28,Suba,TZ004,0.0,2
652,Estacion_28,651,Estacion_27,Suba,TZ004,0.0,2
652,Estacion_28,653,Estacion_29,Suba,TZ004,0.0,2
653,Estacion_29,652,Estacion_28,Suba,TZ004,0.0,2
653,Estacion_29,654,Estacion_30,Suba,TZ004,0.0,2
654,Estacion_30,653,Estacion_29,Suba,TZ004,0.0,2
654,Estacion_30,655,Estacion_31,Suba,TZ004,0.0,2
655,Estacion_31,654,Estacion_30,Suba,TZ004,0.0,2
655,Estacion_31,656,Estacion_32,Suba,TZ004,0.0,2
656,Estacion_32,655,Estacion_31,Suba,TZ004,0.0,2
659,Estacion_35,660,Estacion_36,Suba,TZ004,0.0,2
660,Estacion_36,659,Estacion_35,Suba,TZ004,0.0,2
660,Estacion_36,663,Estacion_39,Suba,TZ004,0.0,2
663,Estacion_39,660,Estacion_36,Suba,TZ004,0.0,2
663,Estacion_39,662,Estacion_38,Suba,TZ004,0.0,2
662,Estacion_38,663,Estacion_39,Suba,TZ004,0.0,2
662,Estacion_38,665,Estacion_41,Suba,TZ004,0.0,2
665,Estacion_41,662,Estacion_38,Suba,TZ004,0.0,2
664,Estacion_40,668,Estacion_44,Suba,TZ004,0.0,2
668,Estacion_44,664,Estacion_40,Suba,TZ004,0.0,2
669,Estacion_45,666,Estacion_42,Suba,TZ004,0.0,2
666,Estacion_42,669,Estacion_45,Suba,TZ004,0.0,2
666,Estacion_42,667,Estacion_43,Suba,TZ004,0.0,2
667,Estacion_43,666,Estacion_42,Suba,TZ004,0.0,2
667,Estacion_43,670,Estacion_46,Suba,TZ004,0.0,2
670,Estacion_46,667,Estacion_43,Suba,TZ004,0.0,2
670,Estacion_46,671,Estacion_47,Suba,TZ004,0.0,2
671,Estacion_47,670,Estacion_46,Suba,TZ004,0.0,2
671,Estacion_47,673,Estacion_49,Suba,TZ004,0.0,2
673,Estacion_49,671,Estacion_47,Suba,TZ004,0.0,2
672,Estacion_48,680,Estacion_56,Suba,TZ004,0.0,2
680,Estacion_56,672,Estacion_48,Suba,TZ004,0.0,2
681,Estacion_57,674,Estacion_50,Suba,TZ004,0.0,2
674,Estacion_50,681,Estacion_57,Suba,TZ004,0.0,2
679,Estacion_55,684,Estacion_60,Suba,TZ004,0.0,2
684,Estacion_60,679,Estacion_55,Suba,TZ004,0.0,2
685,Estacion_61,682,Estacion_58,Suba,TZ004,0.0,2
682,Estacion_58,685,Estacion_61,Suba,TZ004,0.0,2
682,Estacion_58,683,Estacion_59,Suba,TZ004,0.0,2
683,Estacion_59,682,Estacion_58,Suba,TZ004,0.0,2
686,Estacion_62,687,Estacion_63,Suba,TZ004,0.0,2
687,Estacion_63,686,Estacion_62,Suba,TZ004,0.0,2
687,Estacion_63,689,Estacion_65,Suba,TZ004,0.0,2
689,Estacion_65,687,Estacion_63,Suba,TZ004,0.0,2
689,Estacion_65,688,Estacion_64,Suba,TZ004,0.0,2
688,Estacion_64,689,Estacion_65,Suba,TZ004,0.0,2
688,Estacion_64,720,Estacion_96,Suba,TZ004,0.0,2
720,Estacion_96,688,Estacion_64,Suba,TZ004,0.0,2
720,Estacion_96,721,Estacion_97,Suba,TZ004,0.0,2
721,Estacion_97,720,Estacion_96,Suba,TZ004,0.0,2
721,Estacion_97,690,Estacion_66,Suba,TZ004,0.0,2
690,Estacion_66,721,Estacion_97,Suba,TZ004,0.0,2
691,Estacion_67,692,Estacion_68,Suba,TZ004,0.0,2
692,Estacion_68,691,Estacion_67,Suba,TZ004,0.0,2
693,Estacion_69,694,Estacion_70,Suba,TZ004,0.0,2
694,Estacion_70,693,Estacion_69,Suba,TZ004,0.0,2
697,Estacion_73,698,Estacion_74,Suba,TZ004,0.0,2
698,Estacion_74,697,Estacion_73,Suba,TZ004,0.0,2
701,Estacion_77,702,Estacion_78,Suba,TZ004,0.0,2
702,Estacion_78,701,Estacion_77,Suba,TZ004,0.0,2
703,Estacion_79,704,Estacion_80,Suba,TZ004,0.0,2
704,Estacion_80,703,Estacion_79,Suba,TZ004,0.0,2
704,Estacion_80,705,Estacion_81,Suba,TZ004,0.0,2
705,Estacion_81,704,Estacion_80,Suba,TZ004,0.0,2
706,Estacion_82,707,Estacion_83,Suba,TZ004,0.0,2
707,Estacion_83,706,Estacion_82,Suba,TZ004,0.0,2
707,Estacion_83,708,Estacion_84,Suba,TZ004,0.0,2
708,Estacion_84,707,Estacion_83,Suba,TZ004,0.0,2
708,Estacion_84,709,Estacion_85,Suba,TZ004,0.0,2
709,Estacion_85,708,Estacion_84,Suba,TZ004,0.0,2
714,Estacion_90,715,Estacion_91,Suba,TZ004,0.0,2
715,Estacion_91,714,Estacion_90,Suba,TZ004,0.0,2
715,Estacion_91,716,Estacion_92,Suba,TZ004,0.0,2
716,Estacion_92,715,Estacion_91,Suba,TZ004,0.0,2
716,Estacion_92,717,Estacion_93,Suba,TZ004,0.0,2
717,Estacion_93,716,Estacion_92,Suba,TZ004,0.0,2
717,Estacion_93,718,Estacion_94,Suba,TZ004,0.0,2
718,Estacion_94,717,Estacion_93,Suba,TZ004,0.0,2
719,Estacion_95,736,Estacion_112,Suba,TZ004,0.0,2
736,Estacion_112,719,Estacion_95,Suba,TZ004,0.0,2
737,Estacion_113,722,Estacion_98,Suba,TZ004,0.0,2
722,Estacion_98,737,Estacion_113,Suba,TZ004,0.0,2
723,Estacion_99,724,Estacion_100,Suba,TZ004,0.0,2
724,Estacion_100,723,Estacion_99,Suba,TZ004,0.0,2
724,Estacion_100,725,Estacion_101,Suba,TZ004,0.0,2
725,Estacion_101,724,Estacion_100,Suba,TZ004,0.0,2
726,Estacion_102,727,Estacion_103,Suba,TZ004,0.0,2
727,Estacion_103,726,Estacion_102,Suba,TZ004,0.0,2
728,Estacion_104,729,Estacion_105,Suba,TZ004,0.0,2
729,Estacion_105,728,Estacion_104,Suba,TZ004,0.0,2
730,Estacion_106,731,Estacion_107,Suba,TZ004,0.0,2
731,Estacion_107,730,Estacion_106,Suba,TZ004,0.0,2
731,Estacion_107,732,Estacion_108,Suba,TZ004,0.0,2
732,Estacion_108,731,Estacion_107,Suba,TZ004,0.0,2
735,Estacion_111,744,Estacion_120,Suba,TZ004,0.0,2
744,Estacion_120,735,Estacion_111,Suba,TZ004,0.0,2
745,Estacion_121,738,Estacion_114,Suba,TZ004,0.0,2
738,Estacion_114,745,Estacion_121,Suba,TZ004,0.0,2
739,Estacion_115,740,Estacion_116,Suba,TZ004,0.0,2
740,Estacion_116,739,Estacion_115,Suba,TZ004,0.0,2
741,Estacion_117,742,Estacion_118,Suba,TZ004,0.0,2
742,Estacion_118,741,Estacion_117,Suba,TZ004,0.0,2
742,Estacion_118,743,Estacion_119,Suba,TZ004,0.0,2
743,Estacion_119,742,Estacion_118,Suba,TZ004,0.0,2
743,Estacion_119,751,Estacion_127,Suba,TZ004,0.0,2
751,Estacion_127,743,Estacion_119,Suba,TZ004,0.0,2
751,Estacion_127,750,Estacion_126,Suba,TZ004,0.0,2
750,Estacion_126,751,Estacion_127,Suba,TZ004,0.0,2
747,Estacion_123,749,Estacion_125,Suba,TZ004,0.0,2
749,Estacion_125,747,Estacion_123,Suba,TZ004,0.0,2
749,Estacion_125,755,Estacion_131,Suba,TZ004,0.0,2
755,Estacion_131,749,Estacion_125,Suba,TZ004,0.0,2
755,Estacion_131,754,Estacion_130,Suba,TZ004,0.0,2
754,Estacion_130,755,Estacion_131,Suba,TZ004,0.0,2
754,Estacion_130,753,Estacion_129,Suba,TZ004,0.0,2
753,Estacion_129,754,Estacion_130,Suba,TZ004,0.0,2
752,Estacion_128,931,Estacion_148,Suba,TZ004,0.0,2
931,Estacion_148,752,Estacion_128,Suba,TZ004,0.0,2
931,Estacion_148,769,Estacion_145,Suba,TZ004,0.0,2
769,Estacion_145,931,Estacion_148,Suba,TZ004,0.0,2
769,Estacion_145,770,Estacion_146,Suba,TZ004,0.0,2
770,Estacion_146,769,Estacion_145,Suba,TZ004,0.0,2
770,Estacion_146,873,Estacion_147,Suba,TZ004,0.0,2
873,Estacion_147,770,Estacion_146,Suba,TZ004,0.0,2
756,Estacion_132,757,Estacion_133,Suba,TZ004,0.0,2
757,Estacion_133,756,Estacion_132,Suba,TZ004,0.0,2
757,Estacion_133,758,Estacion_134,Suba,TZ004,0.0,2
758,Estacion_134,757,Estacion_133,Suba,TZ004,0.0,2
758,Estacion_134,759,Estacion_135,Suba,TZ004,0.0,2
759,Estacion_135,758,Estacion_134,Suba,TZ004,0.0,2
761,Estacion_137,762,Estacion_138,Suba,TZ004,0.0,2
762,Estacion_138,761,Estacion_137,Suba,TZ004,0.0,2
763,Estacion_139,764,Estacion_140,Suba,TZ004,0.0,2
764,Estacion_140,763,Estacion_139,Suba,TZ004,0.0,2
764,Estacion_140,766,Estacion_142,Suba,TZ004,0.0,2
766,Estacion_142,764,Estacion_140,Suba,TZ004,0.0,2
765,Estacion_141,767,Estacion_143,Suba,TZ004,0.0,2
767,Estacion_143,765,Estacion_141,Suba,TZ004,0.0,2
767,Estacion_143,768,Estacion_144,Suba,TZ004,0.0,2
768,Estacion_144,767,Estacion_143,Suba,TZ004,0.0,2
768,Estacion_144,933,Estacion_149,Suba,TZ004,0.0,2
