Intervalo,Nombre_Estacion,Demanda_Real,Demanda_Predicha
12:30,Las Nieves,104.0,38.465523
12:30,Modelia,36.0,38.449165
12:30,Portal El Dorado – C.C. Nuestro Bogotá,20.0,46.47985
12:30,Flores – Areandina,253.0,46.6992
12:30,Museo del Oro,73.0,44.79406
12:30,General Santander,19.0,45.345676
12:30,Portal 20 de Julio,294.0,38.44839
12:30,Humedal Córdoba,10.0,46.477077
12:30,Parque,1.0,46.479847
12:30,Policarpa,1.0,22.951366
12:30,Museo Nacional,66.0,38.446857
12:30,Hospital,43.0,38.73389
12:30,Normandía,71.0,46.47983
12:30,Perdomo,65.0,38.45034
12:30,Hortúa,55.0,38.548946
12:30,Portal Usme,1.0,34.032345
12:30,Ferias,52.0,46.30812
12:30,Temporal Marly,0.0,46.479847
12:30,Patio Bonito,0.0,39.269432
12:30,Portal Tunal,57.0,46.479847
12:30,Fucha,130.0,38.530716
12:30,Minuto de Dios,65.0,38.44665
12:30,Portal Américas,25.0,38.44669
12:30,Las Aguas - Centro Colombo Americano,1.0,38.446655
12:30,Portal Suba,1.0,47.969154
12:30,Suba - AV. Boyacá,17.0,38.447678
12:30,Santa Lucía,12.0,38.446995
12:30,San Martín,4.0,38.885918
12:30,Universidades – CityU,111.0,38.455257
12:30,Santa Isabel,44.0,46.479855
12:30,Suba - Calle 95,3.0,41.808994
12:30,Puente Aranda,17.0,46.479855
12:30,Quiroga,31.0,41.02686
12:30,Puentelargo,25.0,38.448566
12:30,San Victorino,2.0,46.479206
12:30,CC Paseo Villa del Río - Madelena,83.0,46.4463
12:30,San Mateo - CC Unisur,150.0,38.446663
12:30,Sevillana,39.0,46.48
12:30,Rionegro,40.0,46.21212
12:30,Suba - Calle 116,26.0,38.45084
12:30,San Bernardo,16.0,40.929775
12:30,SENA,0.0,46.47983
12:30,San Facon Carrera 22,1.0,46.416622
12:30,Socorro,27.0,46.475433
12:30,21 Ángeles,26.0,43.855713
12:30,Temporal Calle 34,154.0,38.446568
12:30,Venecia,91.0,22.650911
12:30,Danubio,0.0,46.479847
12:30,Portal Sur - JFK Coop. Financiera,139.0,38.446697
12:30,Temporal Calle 22,1.0,46.48008
12:45,AV. Chile,72.0,49.26063
12:45,CAN,24.0,50.84975
12:45,Campín - UAN,122.0,40.049175
12:45,San Diego,11.0,38.5673
12:45,Granja - Kr 77,11.0,38.483837
12:45,Ricaurte - NQS,1.0,45.288048
12:45,Quirigua,37.0,46.442265
12:45,Suba - Calle 100,62.0,38.4473
12:45,Calle 75 - Zona M,1.0,45.683586
12:45,AV. Boyacá,137.0,49.2516
12:45,Calle 40 Sur,4.0,46.40963
12:45,AV. Américas - AV. Boyacá,1.0,49.18736
12:45,Marsella,93.0,39.279743
12:45,Niza - Calle 127,54.0,46.87213
12:45,La Campiña,40.0,38.446655
12:45,Transversal 86,59.0,38.448654
12:45,Corferias,57.0,44.553375
12:45,Guatoque - Veraguas,20.0,38.44663
12:45,CDS - Carrera 32,22.0,38.44701
12:45,Ciudad Universitaria - Lotería de Bogotá,1.0,38.44669
12:45,Universidad Nacional,179.0,46.48019
12:45,Avenida Rojas - UNISALESIANA,16.0,46.47971
12:45,Tercer Milenio,35.0,38.447613
12:45,Concejo de Bogotá,6.0,38.771084
12:45,NQS - Calle 38A S,94.0,38.44732
12:45,7 de Agosto,2.0,52.119717
12:45,AV. 68,47.0,58.894176
12:45,Distrito Grafiti,101.0,38.45025
12:45,Polo - FINCOMERCIO,29.0,43.48942
12:45,Tygua - San José,20.0,38.505196
12:45,Quinta Paredes,42.0,40.47285
12:45,Salitre - El Greco,105.0,38.446888
12:45,Zona Industrial,63.0,39.323692
12:45,León XIII,39.0,45.595863
12:45,Paloquemao,188.0,38.446785
12:45,Carrera 90,26.0,42.833687
12:45,Gobernación,62.0,49.124657
12:45,Terreros - Hospital Cardio Vascular,1.0,38.48361
12:45,Escuela Militar,15.0,50.87367
12:45,Mandalay,10.0,38.446663
12:45,AV. Cali,57.0,50.127758
12:45,Suba - TV. 91,107.0,38.508636
12:45,Ricaurte - CL 13,66.0,38.44727
12:45,Restrepo,1.0,46.479847
12:45,Prado,88.0,60.81723
12:45,Terminal,59.0,58.964222
12:45,Virrey,14.0,56.59685
12:45,Toberin - Foundever,65.0,38.451824
12:45,Pepe Sierra,122.0,55.615063
12:45,Calle 100 - Marketmedios,1.0,46.486034
12:45,Calle 142,113.0,38.44715
12:45,Portal Norte – Unicervantes,1.0,60.92466
12:45,Calle 187,97.0,60.334545
12:45,Alcalá – Colegio S. Tomás Dominicos,85.0,38.447308
12:45,Calle 146,17.0,46.889843
12:45,Calle 127,182.0,58.976093
12:45,Héroes,24.0,46.48843
12:45,Calle 161,5.0,46.846695
12:45,Calle 106 - Maletas Explora,30.0,38.764557
12:45,Mazurén,52.0,38.82892
12:45,Calle 45 - American School Way,181.0,46.47955
12:45,Carrera 53,51.0,38.488136
12:45,La Castellana,56.0,47.14049
12:45,AV. 1 Mayo,2.0,38.44665
12:45,De La Sabana,1.0,38.44665
12:45,La Despensa,9.0,38.473156
12:45,Calle 72,0.0,38.446655
12:45,Centro Memoria,7.0,38.446503
12:45,Carrera 43 - Comapan,1.0,38.553997
12:45,Consuelo,21.0,38.44632
12:45,AV. Jiménez - Caracas,237.0,38.446968
12:45,Comuneros,6.0,38.476833
12:45,El Tiempo – Cámara de Comercio de Bogotá,29.0,38.629345
12:45,Biblioteca Tintal,2.0,38.525967
12:45,Ciudad Jardín - UAN,45.0,38.44666
12:45,Bicentenario,45.0,39.346554
12:45,Temporal Calle 57,235.0,38.573288
12:45,Biblioteca,1.0,43.479122
12:45,AV. ElDorado,65.0,22.684128
12:45,Calle 26,14.0,38.535915
12:45,Alquería,123.0,22.592775
12:45,Bosa,1.0,38.446777
12:45,CAD,83.0,38.51921
12:45,Banderas,87.0,49.24143
12:45,Calle 19,46.0,38.917454
12:45,AV. Jiménez - CL 13,0.0,47.76621
12:45,Movistar Arena,62.0,38.449192
12:45,AV. 39,46.0,46.47969
12:45,Calle 76 - San Felipe,340.0,46.492756
12:45,Calle 63,0.0,42.88605
12:45,Calle 85,2.0,57.607365
12:45,NQS - Calle 30 S,26.0,38.892387
12:45,Country Sur,99.0,46.15517
12:45,Carrera 47,29.0,40.050285
12:45,Portal 80,2.0,38.70242
12:45,Olaya,88.0,38.44669
12:45,Molinos,36.0,46.479855
12:45,Nariño,89.0,46.479847
12:45,Gratamira,8.0,38.446655
12:45,Pradera - Plaza Central,117.0,47.319355
12:45,Las Nieves,88.0,38.856373
12:45,Modelia,48.0,41.13468
12:45,Portal El Dorado – C.C. Nuestro Bogotá,236.0,38.46285
12:45,Flores – Areandina,170.0,46.479862
12:45,Museo del Oro,156.0,46.479843
12:45,General Santander,22.0,38.514553
12:45,Portal 20 de Julio,1.0,46.478397
12:45,Humedal Córdoba,27.0,46.47988
12:45,Parque,1.0,46.479847
12:45,Policarpa,1.0,46.425552
12:45,Museo Nacional,73.0,38.447002
12:45,Hospital,2.0,42.861637
12:45,Normandía,57.0,46.47974
12:45,Perdomo,1.0,38.532246
12:45,Hortúa,52.0,38.455173
12:45,Portal Usme,2.0,38.44666
12:45,Ferias,21.0,39.243126
12:45,Temporal Marly,0.0,38.475513
12:45,Patio Bonito,0.0,38.465515
12:45,Portal Tunal,14.0,46.479847
12:45,Fucha,102.0,61.34737
12:45,Minuto de Dios,1.0,38.446655
12:45,Portal Américas,33.0,38.46584
12:45,Las Aguas - Centro Colombo Americano,74.0,38.447536
12:45,Portal Suba,1.0,38.51501
12:45,Suba - AV. Boyacá,22.0,40.36752
12:45,Santa Lucía,1.0,31.675766
12:45,San Martín,8.0,38.446674
12:45,Universidades – CityU,92.0,38.45577
12:45,Santa Isabel,64.0,40.92863
12:45,Suba - Calle 95,66.0,57.37678
12:45,Puente Aranda,12.0,39.182747
12:45,Quiroga,37.0,27.280067
12:45,Puentelargo,53.0,38.598038
12:45,San Victorino,19.0,46.479847
12:45,CC Paseo Villa del Río - Madelena,94.0,39.592056
12:45,San Mateo - CC Unisur,126.0,38.446526
12:45,Sevillana,36.0,46.47986
12:45,Rionegro,39.0,46.47597
12:45,Suba - Calle 116,83.0,46.419254
12:45,San Bernardo,73.0,38.44837
12:45,SENA,0.0,38.838375
12:45,San Facon Carrera 22,4.0,38.447052
12:45,Socorro,50.0,38.45147
12:45,21 Ángeles,25.0,38.759354
12:45,Temporal Calle 34,157.0,38.44601
12:45,Venecia,93.0,38.44682
12:45,Danubio,0.0,46.479847
12:45,Portal Sur - JFK Coop. Financiera,111.0,38.450634
12:45,Temporal Calle 22,3.0,46.47989
13:00,AV. Chile,88.0,38.470367
13:00,CAN,1.0,43.638943
13:00,Campín - UAN,25.0,46.482723
13:00,San Diego,9.0,38.44674
13:00,Granja - Kr 77,15.0,41.15753
13:00,Ricaurte - NQS,93.0,38.54642
13:00,Quirigua,37.0,46.614834
13:00,Suba - Calle 100,67.0,40.586994
13:00,Calle 75 - Zona M,59.0,46.481327
13:00,AV. Boyacá,120.0,38.500885
13:00,Calle 40 Sur,7.0,38.469925
13:00,AV. Américas - AV. Boyacá,16.0,38.656994
13:00,Marsella,84.0,38.4468
13:00,Niza - Calle 127,1.0,63.831276
13:00,La Campiña,66.0,38.44666
13:00,Transversal 86,59.0,38.44671
13:00,Corferias,84.0,38.689632
13:00,Guatoque - Veraguas,36.0,38.44663
13:00,CDS - Carrera 32,1.0,38.669666
13:00,Ciudad Universitaria - Lotería de Bogotá,1.0,38.446724
13:00,Universidad Nacional,173.0,38.452225
13:00,Avenida Rojas - UNISALESIANA,39.0,38.456554
13:00,Tercer Milenio,1.0,38.446655
13:00,Concejo de Bogotá,29.0,38.447327
13:00,NQS - Calle 38A S,1.0,49.208916
13:00,7 de Agosto,110.0,38.701298
13:00,AV. 68,169.0,38.589336
13:00,Distrito Grafiti,96.0,38.44687
13:00,Polo - FINCOMERCIO,19.0,44.859394
13:00,Tygua - San José,24.0,38.446827
13:00,Quinta Paredes,1.0,38.4512
13:00,Salitre - El Greco,3.0,46.109303
13:00,Zona Industrial,46.0,46.47985
13:00,León XIII,90.0,38.446747
13:00,Paloquemao,116.0,38.58827
13:00,Carrera 90,1.0,38.46492
13:00,Gobernación,43.0,46.481785
13:00,Terreros - Hospital Cardio Vascular,1.0,38.44664
13:00,Escuela Militar,3.0,38.507668
13:00,Mandalay,13.0,39.00692
13:00,AV. Cali,95.0,35.765152
13:00,Suba - TV. 91,110.0,47.63444
13:00,Ricaurte - CL 13,1.0,38.44665
13:00,Restrepo,155.0,38.44691
13:00,Prado,2.0,41.794548
13:00,Terminal,86.0,50.237423
13:00,Virrey,131.0,39.3006
13:00,Toberin - Foundever,63.0,48.016285
13:00,Pepe Sierra,1.0,45.920048
13:00,Calle 100 - Marketmedios,192.0,39.02485
13:00,Calle 142,106.0,39.612488
13:00,Portal Norte – Unicervantes,336.0,43.555202
13:00,Calle 187,78.0,54.24052
13:00,Alcalá – Colegio S. Tomás Dominicos,154.0,38.44692
13:00,Calle 146,36.0,46.5295
13:00,Calle 127,233.0,38.468613
13:00,Héroes,201.0,46.48003
13:00,Calle 161,44.0,38.447166
13:00,Calle 106 - Maletas Explora,156.0,38.46278
13:00,Mazurén,109.0,46.51269
13:00,Calle 45 - American School Way,6.0,41.78477
13:00,Carrera 53,56.0,43.18354
13:00,La Castellana,52.0,38.61389
13:00,AV. 1 Mayo,6.0,38.446655
13:00,De La Sabana,1.0,38.44665
13:00,La Despensa,25.0,38.42705
13:00,Calle 72,0.0,46.479847
13:00,Centro Memoria,13.0,42.827488
13:00,Carrera 43 - Comapan,33.0,38.44897
13:00,Consuelo,8.0,38.44665
13:00,AV. Jiménez - Caracas,154.0,38.446667
13:00,Comuneros,10.0,38.451923
13:00,El Tiempo – Cámara de Comercio de Bogotá,15.0,46.47983
13:00,Biblioteca Tintal,1.0,38.446667
13:00,Ciudad Jardín - UAN,17.0,38.44665
13:00,Bicentenario,2.0,38.570312
13:00,Temporal Calle 57,1.0,46.475178
13:00,Biblioteca,1.0,38.446655
13:00,AV. ElDorado,50.0,38.496727
13:00,Calle 26,32.0,38.44675
13:00,Alquería,128.0,38.456013
13:00,Bosa,69.0,38.44687
13:00,CAD,26.0,46.479847
13:00,Banderas,119.0,38.452328
13:00,Calle 19,37.0,46.480038
13:00,AV. Jiménez - CL 13,0.0,46.729057
13:00,Movistar Arena,91.0,38.71374
13:00,AV. 39,2.0,47.78479
13:00,Calle 76 - San Felipe,140.0,46.479984
13:00,Calle 63,0.0,46.93645
13:00,Calle 85,1.0,47.205853
13:00,NQS - Calle 30 S,64.0,46.47985
13:00,Country Sur,18.0,25.853592
13:00,Carrera 47,23.0,46.479855
13:00,Portal 80,1.0,46.479847
13:00,Olaya,48.0,38.446663
13:00,Molinos,49.0,38.446667
13:00,Nariño,13.0,38.802532
13:00,Gratamira,9.0,46.471775
13:00,Pradera - Plaza Central,115.0,57.19048
13:00,Las Nieves,1.0,38.486404
13:00,Modelia,49.0,38.44667
13:00,Portal El Dorado – C.C. Nuestro Bogotá,26.0,38.446686
13:00,Flores – Areandina,169.0,61.840427
13:00,Museo del Oro,78.0,57.048183
13:00,General Santander,20.0,38.446728
13:00,Portal 20 de Julio,72.0,38.463524
13:00,Humedal Córdoba,27.0,46.45666
13:00,Parque,4.0,38.64547
13:00,Policarpa,39.0,38.448868
13:00,Museo Nacional,73.0,38.446762
13:00,Hospital,2.0,38.44666
13:00,Normandía,64.0,38.446655
13:00,Perdomo,65.0,38.927216
13:00,Hortúa,52.0,23.278967
13:00,Portal Usme,57.0,22.771374
13:00,Ferias,58.0,38.447105
13:00,Temporal Marly,0.0,38.58581
13:00,Patio Bonito,0.0,38.451797
13:00,Portal Tunal,48.0,46.254566
13:00,Fucha,2.0,27.35936
13:00,Minuto de Dios,1.0,38.44669
13:00,Portal Américas,25.0,38.76355
13:00,Las Aguas - Centro Colombo Americano,52.0,38.44665
13:00,Portal Suba,1.0,22.847782
13:00,Suba - AV. Boyacá,1.0,39.324932
13:00,Santa Lucía,10.0,34.72101
13:00,San Martín,12.0,46.413372
13:00,Universidades – CityU,129.0,38.456287
13:00,Santa Isabel,69.0,38.446655
13:00,Suba - Calle 95,1.0,49.82437
13:00,Puente Aranda,27.0,38.446854
13:00,Quiroga,32.0,44.163204
13:00,Puentelargo,87.0,38.446712
13:00,San Victorino,22.0,45.691113
13:00,CC Paseo Villa del Río - Madelena,86.0,38.44665
13:00,San Mateo - CC Unisur,224.0,38.446835
13:00,Sevillana,1.0,49.21291
13:00,Rionegro,62.0,38.748596
13:00,Suba - Calle 116,70.0,46.405586
13:00,San Bernardo,27.0,38.44753
13:00,SENA,0.0,39.241173
13:00,San Facon Carrera 22,1.0,46.478516
13:00,Socorro,14.0,38.49344
13:00,21 Ángeles,21.0,38.5221
13:00,Temporal Calle 34,161.0,38.446644
13:00,Venecia,104.0,38.446625
13:00,Danubio,0.0,46.47944
13:00,Portal Sur - JFK Coop. Financiera,96.0,38.448643
13:00,Temporal Calle 22,1.0,46.505913
13:15,AV. Chile,97.0,38.502377
13:15,CAN,130.0,49.19009
13:15,Campín - UAN,28.0,38.446693
13:15,San Diego,44.0,39.673073
13:15,Granja - Kr 77,45.0,39.936527
13:15,Ricaurte - NQS,1.0,38.44681
13:15,Quirigua,2.0,38.44671
13:15,Suba - Calle 100,80.0,38.44874
13:15,Calle 75 - Zona M,51.0,44.38528
13:15,AV. Boyacá,188.0,38.48311
13:15,Calle 40 Sur,2.0,38.538227
13:15,AV. Américas - AV. Boyacá,83.0,49.137722
13:15,Marsella,89.0,42.925285
13:15,Niza - Calle 127,131.0,48.06602
13:15,La Campiña,72.0,46.479755
13:15,Transversal 86,61.0,38.44823
13:15,Corferias,140.0,38.446804
13:15,Guatoque - Veraguas,1.0,38.446594
13:15,CDS - Carrera 32,28.0,38.446697
13:15,Ciudad Universitaria - Lotería de Bogotá,64.0,38.446648
13:15,Universidad Nacional,322.0,38.446674
13:15,Avenida Rojas - UNISALESIANA,71.0,38.44684
13:15,Tercer Milenio,40.0,38.446915
13:15,Concejo de Bogotá,36.0,38.446724
13:15,NQS - Calle 38A S,3.0,49.084106
13:15,7 de Agosto,2.0,46.934845
13:15,AV. 68,73.0,61.852665
13:15,Distrito Grafiti,1.0,38.44665
13:15,Polo - FINCOMERCIO,23.0,46.479862
13:15,Tygua - San José,49.0,38.44669
13:15,Quinta Paredes,31.0,38.447876
13:15,Salitre - El Greco,116.0,38.44671
13:15,Zona Industrial,20.0,38.447716
13:15,León XIII,1.0,38.44676
13:15,Paloquemao,176.0,38.513596
13:15,Carrera 90,34.0,46.48029
13:15,Gobernación,62.0,38.695065
13:15,Terreros - Hospital Cardio Vascular,115.0,38.44665
13:15,Escuela Militar,16.0,46.498028
13:15,Mandalay,20.0,38.450035
13:15,AV. Cali,45.0,38.448204
13:15,Suba - TV. 91,2.0,38.65293
13:15,Ricaurte - CL 13,73.0,38.44663
13:15,Restrepo,131.0,38.460938
13:15,Prado,80.0,66.621635
13:15,Terminal,85.0,46.489395
13:15,Virrey,175.0,46.488064
13:15,Toberin - Foundever,63.0,46.47996
13:15,Pepe Sierra,42.0,38.456276
13:15,Calle 100 - Marketmedios,3.0,55.649296
13:15,Calle 142,117.0,62.66786
13:15,Portal Norte – Unicervantes,1.0,62.30563
13:15,Calle 187,90.0,66.40235
13:15,Alcalá – Colegio S. Tomás Dominicos,31.0,46.485355
13:15,Calle 146,25.0,62.00381
13:15,Calle 127,61.0,61.835953
13:15,Héroes,37.0,62.09303
13:15,Calle 161,12.0,61.773273
13:15,Calle 106 - Maletas Explora,26.0,56.84711
13:15,Mazurén,131.0,61.982822
13:15,Calle 45 - American School Way,17.0,46.484035
13:15,Carrera 53,23.0,43.87811
13:15,La Castellana,78.0,46.50591
13:15,AV. 1 Mayo,2.0,38.446655
13:15,De La Sabana,14.0,38.446606
13:15,La Despensa,20.0,38.44665
13:15,Calle 72,0.0,38.485023
13:15,Centro Memoria,3.0,38.45901
13:15,Carrera 43 - Comapan,14.0,38.446663
13:15,Consuelo,5.0,38.44656
13:15,AV. Jiménez - Caracas,233.0,38.446667
13:15,Comuneros,17.0,38.520687
13:15,El Tiempo – Cámara de Comercio de Bogotá,136.0,38.44855
13:15,Biblioteca Tintal,1.0,38.44671
13:15,Ciudad Jardín - UAN,50.0,38.4465
13:15,Bicentenario,1.0,22.984497
13:15,Temporal Calle 57,286.0,15.234004
13:15,Biblioteca,1.0,38.469845
13:15,AV. ElDorado,64.0,38.44657
13:15,Calle 26,3.0,38.446785
13:15,Alquería,1.0,38.46407
13:15,Bosa,23.0,38.44665
13:15,CAD,14.0,42.78062
13:15,Banderas,63.0,39.23017
13:15,Calle 19,51.0,40.209454
13:15,AV. Jiménez - CL 13,0.0,38.772675
13:15,Movistar Arena,122.0,38.45542
13:15,AV. 39,64.0,38.446686
13:15,Calle 76 - San Felipe,109.0,46.71839
13:15,Calle 63,0.0,38.478233
13:15,Calle 85,3.0,41.21959
13:15,NQS - Calle 30 S,2.0,38.505165
13:15,Country Sur,37.0,38.446507
13:15,Carrera 47,19.0,39.751057
13:15,Portal 80,79.0,38.476868
13:15,Olaya,134.0,38.446434
13:15,Molinos,22.0,38.446648
13:15,Nariño,48.0,38.446667
13:15,Gratamira,21.0,46.479763
13:15,Pradera - Plaza Central,1.0,46.979614
13:15,Las Nieves,50.0,38.733837
13:15,Modelia,56.0,38.798256
13:15,Portal El Dorado – C.C. Nuestro Bogotá,140.0,38.44679
13:15,Flores – Areandina,20.0,49.882404
13:15,Museo del Oro,142.0,38.471474
13:15,General Santander,13.0,38.45339
13:15,Portal 20 de Julio,1.0,26.952291
13:15,Humedal Córdoba,22.0,41.33675
13:15,Parque,10.0,42.612797
13:15,Policarpa,49.0,34.2955
13:15,Museo Nacional,55.0,38.446663
13:15,Hospital,27.0,38.446655
13:15,Normandía,45.0,38.446796
13:15,Perdomo,80.0,45.32852
13:15,Hortúa,47.0,29.940105
13:15,Portal Usme,3.0,21.85909
13:15,Ferias,45.0,38.44665
13:15,Temporal Marly,0.0,38.446648
13:15,Patio Bonito,0.0,38.95301
13:15,Portal Tunal,45.0,38.446655
13:15,Fucha,83.0,38.44642
13:15,Minuto de Dios,2.0,38.44666
13:15,Portal Américas,164.0,38.446655
13:15,Las Aguas - Centro Colombo Americano,92.0,38.44678
13:15,Portal Suba,3.0,38.438084
13:15,Suba - AV. Boyacá,68.0,38.447304
13:15,Santa Lucía,58.0,38.44662
13:15,San Martín,1.0,38.446827
13:15,Universidades – CityU,1.0,38.446857
13:15,Santa Isabel,1.0,38.44665
13:15,Suba - Calle 95,94.0,58.368816
13:15,Puente Aranda,49.0,38.44666
13:15,Quiroga,2.0,38.358166
13:15,Puentelargo,1.0,38.446663
13:15,San Victorino,203.0,38.76973
13:15,CC Paseo Villa del Río - Madelena,108.0,38.446655
13:15,San Mateo - CC Unisur,225.0,38.44665
13:15,Sevillana,58.0,38.451057
13:15,Rionegro,72.0,42.690243
13:15,Suba - Calle 116,105.0,40.379253
13:15,San Bernardo,15.0,38.44665
13:15,SENA,0.0,38.4552
13:15,San Facon Carrera 22,69.0,38.44665
13:15,Socorro,23.0,38.44665
13:15,21 Ángeles,1.0,46.479847
13:15,Temporal Calle 34,142.0,38.446636
13:15,Venecia,137.0,38.446648
13:15,Danubio,0.0,46.423164
13:15,Portal Sur - JFK Coop. Financiera,82.0,38.44668
13:15,Temporal Calle 22,37.0,48.85308
13:30,AV. Chile,111.0,38.464554
13:30,CAN,93.0,61.796833
13:30,Campín - UAN,59.0,46.479847
13:30,San Diego,38.0,38.44716
13:30,Granja - Kr 77,16.0,38.56765
13:30,Ricaurte - NQS,87.0,38.46371
13:30,Quirigua,52.0,41.546387
13:30,Suba - Calle 100,2.0,38.446964
13:30,Calle 75 - Zona M,55.0,38.47052
13:30,AV. Boyacá,113.0,38.57595
13:30,Calle 40 Sur,30.0,46.479847
13:30,AV. Américas - AV. Boyacá,76.0,38.46127
13:30,Marsella,57.0,38.446674
13:30,Niza - Calle 127,52.0,67.3234
13:30,La Campiña,45.0,46.479847
13:30,Transversal 86,2.0,38.454617
13:30,Corferias,112.0,48.03693
13:30,Guatoque - Veraguas,49.0,38.94621
13:30,CDS - Carrera 32,13.0,38.447086
13:30,Ciudad Universitaria - Lotería de Bogotá,15.0,46.480072
13:30,Universidad Nacional,217.0,46.479733
13:30,Avenida Rojas - UNISALESIANA,110.0,44.434765
13:30,Tercer Milenio,26.0,46.269142
13:30,Concejo de Bogotá,5.0,46.479855
13:30,NQS - Calle 38A S,200.0,38.463634
13:30,7 de Agosto,137.0,43.385044
13:30,AV. 68,146.0,49.26165
13:30,Distrito Grafiti,84.0,46.43547
13:30,Polo - FINCOMERCIO,51.0,38.51164
13:30,Tygua - San José,14.0,38.508987
13:30,Quinta Paredes,28.0,46.47985
13:30,Salitre - El Greco,1.0,42.416233
13:30,Zona Industrial,29.0,39.09094
13:30,León XIII,71.0,38.446655
13:30,Paloquemao,186.0,38.44669
13:30,Carrera 90,83.0,38.555447
13:30,Gobernación,51.0,46.479904
13:30,Terreros - Hospital Cardio Vascular,40.0,46.482265
13:30,Escuela Militar,21.0,46.018673
13:30,Mandalay,18.0,38.45514
13:30,AV. Cali,85.0,38.446712
13:30,Suba - TV. 91,1.0,40.725525
13:30,Ricaurte - CL 13,52.0,46.479847
13:30,Restrepo,1.0,38.446648
13:30,Prado,116.0,51.505886
13:30,Terminal,110.0,42.919407
13:30,Virrey,1.0,38.729355
13:30,Toberin - Foundever,111.0,38.908558
13:30,Pepe Sierra,1.0,38.446915
13:30,Calle 100 - Marketmedios,227.0,38.488907
13:30,Calle 142,13.0,49.273266
13:30,Portal Norte – Unicervantes,1.0,49.602734
13:30,Calle 187,74.0,49.262646
13:30,Alcalá – Colegio S. Tomás Dominicos,109.0,40.11596
13:30,Calle 146,24.0,40.904278
13:30,Calle 127,239.0,42.55938
13:30,Héroes,202.0,41.92494
13:30,Calle 161,7.0,43.612587
13:30,Calle 106 - Maletas Explora,125.0,48.957897
13:30,Mazurén,21.0,57.599644
13:30,Calle 45 - American School Way,40.0,46.47983
13:30,Carrera 53,41.0,40.685135
13:30,La Castellana,67.0,44.47235
13:30,AV. 1 Mayo,172.0,38.446712
13:30,De La Sabana,1.0,38.44739
13:30,La Despensa,25.0,38.446686
13:30,Calle 72,0.0,46.479847
13:30,Centro Memoria,4.0,38.447395
13:30,Carrera 43 - Comapan,55.0,38.44665
13:30,Consuelo,22.0,39.37123
13:30,AV. Jiménez - Caracas,264.0,39.388317
13:30,Comuneros,16.0,38.44723
13:30,El Tiempo – Cámara de Comercio de Bogotá,13.0,46.47985
13:30,Biblioteca Tintal,3.0,46.479847
13:30,Ciudad Jardín - UAN,51.0,38.44665
13:30,Bicentenario,33.0,46.47986
13:30,Temporal Calle 57,225.0,48.456745
13:30,Biblioteca,15.0,46.46357
13:30,AV. ElDorado,55.0,46.479847
13:30,Calle 26,19.0,46.479847
13:30,Alquería,106.0,38.446625
13:30,Bosa,1.0,41.694397
13:30,CAD,3.0,38.4467
13:30,Banderas,1.0,38.740288
13:30,Calle 19,80.0,38.447533
13:30,AV. Jiménez - CL 13,0.0,46.479847
13:30,Movistar Arena,211.0,48.66876
13:30,AV. 39,38.0,46.47999
13:30,Calle 76 - San Felipe,104.0,42.466335
13:30,Calle 63,0.0,46.47985
13:30,Calle 85,164.0,46.479855
13:30,NQS - Calle 30 S,74.0,46.479847
13:30,Country Sur,1.0,38.446217
13:30,Carrera 47,26.0,38.448517
13:30,Portal 80,48.0,38.446667
13:30,Olaya,1.0,42.69825
13:30,Molinos,1.0,38.44685
13:30,Nariño,6.0,38.44669
13:30,Gratamira,5.0,39.532204
13:30,Pradera - Plaza Central,1.0,40.546917
13:30,Las Nieves,99.0,38.44666
13:30,Modelia,46.0,38.446682
13:30,Portal El Dorado – C.C. Nuestro Bogotá,1.0,42.297207
13:30,Flores – Areandina,148.0,46.481472
13:30,Museo del Oro,136.0,44.962475
13:30,General Santander,40.0,38.446705
13:30,Portal 20 de Julio,1.0,38.446728
13:30,Humedal Córdoba,14.0,38.73926
13:30,Parque,13.0,38.446655
13:30,Policarpa,54.0,38.47397
13:30,Museo Nacional,77.0,38.44665
13:30,Hospital,18.0,38.44665
13:30,Normandía,113.0,38.44838
13:30,Perdomo,62.0,38.44742
13:30,Hortúa,7.0,23.738152
13:30,Portal Usme,5.0,22.521502
13:30,Ferias,38.0,38.44666
13:30,Temporal Marly,0.0,46.479847
13:30,Patio Bonito,0.0,38.446644
13:30,Portal Tunal,135.0,43.73122
13:30,Fucha,109.0,38.447147
13:30,Minuto de Dios,83.0,38.446674
13:30,Portal Américas,34.0,38.4478
13:30,Las Aguas - Centro Colombo Americano,94.0,38.446655
13:30,Portal Suba,27.0,38.96774
13:30,Suba - AV. Boyacá,30.0,38.446686
13:30,Santa Lucía,73.0,38.44665
13:30,San Martín,21.0,38.446697
13:30,Universidades – CityU,28.0,38.44665
